"","Algeria","American Samoa","Andorra","Argentina","Armenia","Australia","Austria","Bahamas","Bangladesh","Barbados","Belarus","Belgium","Benin","Bermuda","Bhutan","Bosnia and Herzegovina","Botswana","Brazil","British Virgin Islands","Brunei Darussalam","Bulgaria","Burkina Faso","Cabo Verde","Cambodia","Cameroon","Canada","Cayman Islands","Central African Republic","Chad","Chile","China","Colombia","Comoros","Cook Islands","Costa Rica","Ivory Coast","Croatia","Cuba","Cyprus","Czech Republic","Denmark","Dominica","Dominican Republic","Ecuador","Egypt","Eritrea","Estonia","Ethiopia","Fiji","Finland","France","French Polynesia","Gabon","Gambia","Georgia","Germany","Ghana","Greece","Grenada","Guatemala","Guinea","Hungary","India","Indonesia","Iran","Iraq","Ireland","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kiribati","Kuwait","Kyrgyzstan","Lao People's Democratic Republic","Latvia","Lebanon","Lesotho","Liberia","Libya","Lithuania","Luxembourg","Madagascar","Malawi","Malaysia","Maldives","Mali","Malta","Marshall Islands","Mauritania","Mauritius","Mexico","Micronesia (Federated States of)","Mongolia","Morocco","Mozambique","Myanmar","Namibia","Nauru","Nepal","Netherlands","New Zealand","Niger","Nigeria","Niue","Norway","Oman","Pakistan","Palau","Papua New Guinea","Paraguay","Philippines","Poland","Portugal","Qatar","South Korea","Moldova","Romania","Russia","Rwanda","Saint Kitts and Nevis","Saint Lucia","Samoa","Sao Tome and Principe","Saudi Arabia","Senegal","Serbia","Seychelles","Sierra Leone","Singapore","Slovakia","Slovenia","Solomon Islands","South Africa","Spain","Sri Lanka","State of Palestine","Suriname","Swaziland","Sweden","Switzerland","Tajikistan","Thailand","Timor-Leste","Togo","Tokelau","Tonga","Trinidad","Tunisia","Turkey","Tuvalu","Uganda","Ukraine","United Arab Emirates","UK","Tanzania","USA","Uruguay","Uzbekistan","Vanuatu","Venezuela","Vietnam","Zambia","Zimbabwe"
"67",3260.71428571426,960,2144.5796875,1778.36538461538,10000,4349.21052631576,4538.47176079734,1643.97228637414,6250.35971223017,1680,10000,2730.08403361347,10000,8979.84732824433,10000,10000,10000,1341.1914893617,6668.32116788325,6770.98901098904,2130.75388601036,10000,10000,10000,5663.43859649125,5616.22377622378,5197.52577319585,10000,10000,8082.03609022564,10000,1546.54545454545,10000,10000,1440,3360,4041.80064308683,2422.11382113822,1467.74774774774,4041.80064308683,5663.43859649125,10000,2053.11846153847,6926.47058823522,4101.67741935482,10000,3639.75,10000,10000,10000,5062.11604095567,10000,10000,10000,10000,1680,10000,2352.25464190983,5538.67595818819,2400,10000,2137.64883116883,3073.94117647058,10000,3360,975.346153846151,3493.57798165137,1811.88405797102,3547.7300613497,2821.18309859153,10000,6591.7090909091,10000,1920,480,10000,10000,4928.54237288134,2529.56043956045,10000,10000,2529.56043956045,8270.66566037733,5710.98591549296,10000,10000,2115.87371134021,4411.88118811881,1920,1761.72661870503,1623.54022988506,1828.76513317192,4731.5436241611,5353.07958477506,2486.22950819671,10000,8979.84732824433,10000,10000,3360,1695.96199524941,10000,6926.47058823522,1680,10000,7083.09963099629,10000,3810.4731861199,3386.26139817628,3209.73293768547,1897.11491442543,10000,2400,1920,3600,1633.73271889401,2443.36956521738,2867.11864406779,10000,2867.11864406779,10000,10000,3600,1920,10000,10000,960,10000,1920,10000,10000,2507.83561643836,2880,3600,10000,2158.55026178011,7685.40000000006,5353.07958477506,1920,1467.74774774774,5976.85714285714,10000,10000,5062.11604095567,10000,10000,10000,10000,10000,2158.55026178011,4349.21052631576,4272.54901960786,6770.98901098904,10000,10000,1811.88405797102,2640,10000,1920,10000,10000,10000,3912.22929936305,10000,10000,7685.40000000006
"68",3360,960,2297.5,1881.92307692308,10000,4632.63157894734,4824.71760797342,1680,6675.10791366904,1680,10000,2880,10000,10000,10000,10000,10000,1432.85106382978,7261.41313868623,7472.63003663009,2218.44559585492,10000,10000,10000,5917.47368421056,5845.59440559442,5564.81099656354,10000,10000,8957.5939849625,10000,1638.54545454545,10000,10000,1440,3540.54380664653,4259.42122186496,2538.86178861789,1597.11711711711,4259.42122186496,5917.47368421056,10000,2142.74153846154,7685.3999999999,4289.80645161289,10000,3874.5,10000,10000,10000,5381.56996587036,10000,10000,10000,10000,1781.8009478673,10000,2400,5774.21602787459,2496.06469002696,10000,2257.87012987012,3311.99999999998,10000,3487.22891566266,1016.76923076923,3600,1915.94202898551,3600,2880,10000,7090.03636363639,10000,1920,532.298507462688,10000,10000,5220.61016949151,2655.82417582419,10000,10000,2655.82417582419,9226.26415094334,5989.85915492957,10000,10000,2156.48659793815,4696.23762376237,1920,1865.03597122301,1680,1920,5020.67114093962,5675.29411764705,2603.9344262295,10000,10000,10000,10000,3381.55688622753,1798.28978622329,10000,7685.3999999999,1749.05660377358,10000,7892.07675276751,10000,3962.27129337542,3600,3360,1920,10000,2432.72727272727,2016.959697733,3627.32307692311,1680,2560.43478260869,2880,10000,2880,10000,10000,3795.27950310559,1986.46130653265,10000,10000,960,10000,2078.41974683544,10000,10000,2625.86301369863,2936.90544412608,3795.27950310559,10000,2377.38219895289,8464.47761194036,5675.29411764705,1920,1597.11711711711,6524.57142857143,10000,10000,5381.56996587036,10000,10000,10000,10000,10000,2377.38219895289,4632.63157894734,4506.6666666667,7472.63003663009,10000,10000,1915.94202898551,2879.99999999999,10000,1925.92199999999,10000,10000,10000,4138.85350318471,10000,10000,8464.47761194036
"69",3533.5714285714,983.258426966291,2400,1920,10000,4916.05263157891,5110.9634551495,1704.94226327945,7267.51366906468,1768.95104895105,10000,2903.19327731093,10000,10000,10000,10000,10000,1440,8071.14452554754,8254.20659340664,2400,10000,10000,10000,6439.5789473685,6293.70629370632,5789.69072164946,10000,10000,10000,10000,1680,10000,10000,1440,3600,4475.88424437301,2671.21951219513,1663.24324324324,4475.88424437301,6439.5789473685,10000,2283.69230769232,8450.29411764693,4537.54838709675,10000,4058.25,10000,10000,10000,5686.82593856658,10000,10000,10000,10000,1883.88625592417,10000,2484.66843501327,6148.85017421608,2612.18328840971,10000,2400,3360,10000,3600,1058.1923076923,3780.55045871559,1920,3836.31901840492,2926.64788732394,10000,7889.41381818186,10000,1982.05396039603,596.597014925375,10000,10000,5590.23728813557,2880,10000,10000,2880,10000,6533.23943661971,10000,10000,2362.26804123712,4980.59405940593,1982.05396039603,1920,1680,1920,5319.73154362419,5931.07266435984,2803.27868852457,10000,10000,10000,10000,3600,1900.61757719716,10000,8450.29411764693,1850.66037735848,10000,8692.25092250918,10000,4217.03470031547,3670.03039513677,3481.06824925817,1920,10000,2547.91443850267,2134.24685138539,3866.2153846154,1689.12442396314,2714.99999999998,2938.47457627119,10000,2938.47457627119,10000,10000,3951.42857142857,2127.56834170854,10000,10000,998.983050847458,10000,2147.7053164557,10000,10000,2847.78082191781,3115.87392550145,3951.42857142857,10000,2400,9497.61194029859,5931.07266435984,1952.16888888887,1663.24324324324,6944.57142857143,10000,10000,5686.82593856658,10000,10000,10000,10000,10000,2400,4916.05263157891,4788.23529411768,8254.20659340664,10000,10000,1920,2880,10000,2103.08849999998,10000,10000,10000,4306.62420382165,10000,10000,9497.61194029859
"70",3600,1023.59550561798,2453.125,1920,10000,5199.47368421049,5436.27906976744,1804.43418013857,8065.93381294958,1869.37062937063,10000,3010.58823529414,10000,10000,10000,10000,10000,1440,8915.03649635048,9165.12820512829,2412.43523316062,10000,10000,10000,6804.21052631587,6688.1118881119,6171.54639175252,10000,10000,10000,10000,1693.63636363636,10000,10000,1521.90889370933,3821.14803625378,4752.9260450161,2880,1680,4752.9260450161,6804.21052631587,10000,2400,9462.94117647043,4815.48387096772,10000,4263.75,10000,10000,10000,5944.30034129697,10000,10000,10000,10000,1920,10000,2598.93899204245,6614.63414634149,2816.60377358491,10000,2432.72727272727,3578.82352941175,10000,3766.26506024098,1119.23076923076,3942.01834862385,1920,3980.61349693253,3081.9718309859,10000,8674.90909090913,10000,2126.04653465346,660.895522388061,10000,10000,5804.74576271185,2882.3076923077,10000,10000,2882.3076923077,10000,6953.23943661971,10000,10000,2400,5264.9504950495,2126.04653465346,1920,1772.41379310345,1920,5652.61744966445,6458.40830449823,2880,10000,10000,10000,10000,3657.4850299401,1920,10000,9462.94117647043,1920,10000,9762.95202952024,10000,4385.86750788647,3885.95744680851,3600,2007.35794621028,10000,2686.20320855613,2231.9395465995,4037.5384615385,1788.3870967742,2880,3117.96610169491,10000,3117.96610169491,10000,10000,4205.21739130435,2193.76884422109,10000,10000,1039.54802259887,10000,2308.86075949367,10000,10000,2880,3360,4205.21739130435,10000,2494.24083769634,10000,6458.40830449823,2119.5037037037,1680,7685.40000000001,10000,10000,5944.30034129697,10000,10000,10000,10000,10000,2494.24083769634,5199.47368421049,5069.80392156866,9165.12820512829,10000,10000,1920,2940,10000,2152.545,10000,10000,10000,4567.6433121019,10000,10000,10000
"71",3806.42857142854,1063.93258426966,2565.3125,1973.62067307692,10000,5550.52631578943,5708.97009966777,1903.9260969977,8894.67625899272,1920,10000,3215.46218487398,10000,10000,10000,10000,10000,1477.10638297872,10000,10000,2524.0414507772,10000,10000,10000,7481.58877192994,7279.20279720284,6621.85567010306,10000,10000,10000,10000,1791.54545454546,10000,10000,1623.25379609544,3961.45015105741,5029.96784565919,2884.55284552846,1728.91891891891,5029.96784565919,7481.58877192994,10000,2442.76923076924,10000,5093.41935483869,10000,4476.75,10000,10000,10000,6476.72354948814,10000,10000,10000,10000,1920,10000,2786.41909814325,7109.68641114988,2880,10000,2544.62337662337,3600,10000,3932.89156626507,1200,4187.52293577981,2032.05072463769,4222.45398773007,3311.99999999998,10000,9724.80000000004,10000,2181.98019801979,720,10000,10000,6193.62711864404,2944.45054945056,10000,10000,2944.45054945056,10000,7685.39999999999,10000,10000,2483.19587628867,5619.53795379537,2181.98019801979,1944.61582733812,1871.44827586207,2061.47796610171,5888.0536912752,6814.67128027678,2918.52459016393,10000,10000,10000,10000,3877.72455089819,1920,10000,10000,1920,10000,10000,10000,4657.66561514199,4073.79939209725,3752.40356083088,2131.04449877751,10000,2880,2400,4251.32307692309,1887.64976958526,2895.8152173913,3360,10000,3360,10000,10000,4358.01242236024,2400,10000,10000,1080.22598870057,10000,2400,10000,10000,2929.97260273973,3368.25214899716,4358.01242236024,10000,2607.01570680629,10000,6814.67128027678,2157.26518518518,1728.91891891891,8423.14285714286,10000,10000,6476.72354948814,10000,10000,10000,10000,10000,2607.01570680629,5550.52631578943,5375.16339869285,10000,10000,10000,2032.05072463769,3119.99999999999,10000,2333.39999999998,10000,10000,10000,4842.0382165605,10000,10000,10000
"72",3951.42857142855,1128.53932584269,2715,2123.13461538461,10000,5766.31578947364,5969.70099667774,1920,9981.00719424448,1920,10000,3360,10000,10000,10000,10000,10000,1599.31914893616,10000,10000,2635.64766839378,10000,10000,10000,8231.25052631589,8055.94965034969,7115.87628865972,10000,10000,10000,10000,1889.45454545455,10000,10000,1680,4210.87613293052,5316.01286173637,2948.78048780489,1825.94594594594,5316.01286173637,8231.25052631589,10000,2553.23076923077,10000,5401.80645161287,10000,4746,10000,10000,10000,6824.84641638233,10000,10000,10000,10000,1969.58388625593,10000,2880,7881.87038327533,2920.26954177898,10000,2673.03896103895,3842.82352941176,10000,4165.30120481929,1200,4331.00917431191,2135.92173913044,4389.20245398774,3360,10000,10000,10000,2395.24752475246,720,10000,10000,6628.88135593219,3122.63736263737,10000,10000,3122.63736263737,10000,8410.14084507039,10000,10000,2594.22680412372,5833.66336633662,2395.24752475246,2114.5597122302,1920,2142.36174334141,6354.36241610744,7484.40968858126,3052.13114754097,10000,10000,10000,10000,4053.41317365267,1998.30356294538,10000,10000,1920,10000,10000,10000,4929.46372239751,4267.84194528875,3924.03560830861,2207.5305623472,10000,2886.73796791443,2412.99748110831,4447.75384615388,1920,2983.04347826085,3364.06779661016,10000,3364.06779661016,10000,10000,4625.59006211179,2400,10000,10000,1161.35593220339,10000,2452.55696202532,10000,10000,3086.95890410959,3600,4625.59006211179,10000,2799.58115183247,10000,7484.40968858126,2357.33333333331,1825.94594594594,9396.57142857143,10000,10000,6824.84641638233,10000,10000,10000,10000,10000,2799.58115183247,5766.31578947364,5675.29411764708,10000,10000,10000,2135.92173913044,3359.99999999999,10000,2400,10000,10000,10000,5116.4331210191,10000,10000,10000
"73",4199.28571428568,1200,2880,2159.89759615385,10000,6099.47368421044,6495.94684385381,1920,10000,1937.48531468531,10000,3458.15126050423,10000,10000,10000,10000,10000,1660.7659574468,10000,10000,2854.50777202072,10000,10000,10000,9087.15789473697,8855.66433566438,7879.49415807553,10000,10000,10000,10000,1920,10000,10000,1680,4362.05438066466,5642.70096463024,3125.20325203253,1920,5642.70096463024,9087.15789473697,10000,2687.38461538462,10000,5686.19354838708,10000,5015.25,10000,10000,10000,7487.15358361786,10000,10000,10000,10000,2121.74075829384,10000,2910.87533156499,8625.78397212552,3054.98652291106,10000,2880,3979.05882352939,10000,4312.40963855422,1247.76923076922,4594.49541284402,2232.46376811595,4653.49693251535,3557.4084507042,10000,10000,10000,2400,720,10000,10000,7121.89830508471,3359.34065934067,10000,10000,3359.34065934067,10000,9364.78873239432,10000,10000,2770.51546391754,6236.03960396037,2400,2153.46187050359,1920,2269.24939467315,6706.30872483224,8224.02214532867,3264.91803278687,10000,10000,10000,10000,4255.68862275448,2128.02470308789,10000,10000,2079.68915094338,10000,10000,10000,5201.26182965303,4477.56838905773,4143.73887240358,2400,10000,2952.9946524064,2521.51133501259,4712.86153846157,1920,3171.52173913041,3600,10000,3600,10000,10000,4893.16770186334,2501.608040201,10000,10000,1200,10000,2561.62025316456,10000,10000,3312,3622.00573065906,4893.16770186334,10000,2880,10000,8224.02214532867,2400,1920,10000,10000,10000,7487.15358361786,10000,10000,10000,10000,10000,2880,6099.47368421044,5914.5098039216,10000,10000,10000,2232.46376811595,3360,10000,2462.09999999999,10000,10000,10000,5427.77070063693,10000,10000,10000
"74",4335.71428571425,1200,2890.9375,2366.53846153846,10000,6573.1578947368,6844.38538205979,1989.75103926098,10000,2102.67552447552,10000,3600,10000,10000,10000,10000,10000,1680,10000,10000,2880,10000,10000,10000,10000,9901.53846153852,8610.3092783504,10000,10000,10000,10000,1920,10000,10000,1755.22776572668,4622.35649546829,5861.09324758845,3358.69918699188,1920,5861.09324758845,10000,10000,2880,10000,5927.22580645158,10000,5286,10000,10000,10000,8216.99112627996,10000,10000,10000,10000,2157.98104265403,10000,3024.03183023874,9616.72473867606,3265.55256064691,10000,2880.15584415584,4216.23529411764,10000,4564.3373493976,1330.61538461538,4857.98165137613,2400,4917.79141104296,3600,10000,10000,10000,2490.8910891089,720,10000,10000,7877.18237288133,3360,10000,10000,3360,10000,10000,10000,10000,2880,6642.37623762375,2490.8910891089,2329.78417266185,1934.0675862069,2400,7295.55973154371,9065.19031141861,3360,10000,10000,10000,10000,4449.34131736525,2184.51306413304,10000,10000,2145.33113207547,10000,10000,10000,5537.41324921141,4739.45288753798,4299.70326409496,2400,10000,3127.70053475934,2630.02518891688,4977.96923076927,1961.84516129034,3360,3610.84745762711,10000,3610.84745762711,10000,10000,5160.7453416149,2609.84924623115,10000,10000,1203.61581920904,10000,2701.3670886076,10000,10000,3360,3854.441260745,5160.7453416149,10000,2912.67015706807,10000,9065.19031141861,2471.40740740739,1920,10000,10000,10000,8216.99112627996,10000,10000,10000,10000,10000,2912.67015706807,6573.1578947368,6392.15686274516,10000,10000,10000,2400,3599.99999999999,10000,2569.79999999999,10000,10000,10000,5696.8152866242,10000,10000,10000
"75",4592.14285714282,1250.5617977528,2961.09375,2400,10000,6993.15789473675,7492.42259136212,2125.17228637413,10000,2149.87132867133,10000,3700.84033613448,10000,10000,10000,10000,10000,1714.46808510638,10000,10000,2925.23316062176,10000,10000,10000,10000,10000,9582.68041237098,10000,10000,10000,10000,1958.13409090909,10000,10000,1848.67678958785,4882.65861027191,6276.27009646308,3360,1920,6276.27009646308,10000,10000,2882.30769230769,10000,6410.3225806451,10000,5622.5,10000,10000,10000,9043.8225255974,10000,10000,10000,10000,2352.79620853081,10000,3220.58355437667,10000,3360,10000,2936.10389610389,4365.88235294116,10000,4823.85542168676,1413.46153846153,5121.46788990824,2404.34782608696,5182.08588957056,3802.81690140843,10000,10000,10000,2597.52475247524,720,10000,10000,8595.25423728808,3592.74725274727,10000,10000,3592.74725274727,10000,10000,10000,10000,2903.65979381444,7133.46534653462,2597.52475247524,2400,2096.97931034483,2423.24455205812,8041.97852349002,10000,3495.73770491801,10000,10000,10000,10000,4707.30538922153,2389.16864608078,10000,10000,2280.56603773583,10000,10000,10000,5749.90536277605,5001.33738601822,4535.07418397628,2499.7555012225,10000,3358.07486631014,2837.07808564231,5243.07692307696,2119.06866359447,3399.78260869562,3847.11864406779,10000,3847.11864406779,10000,10000,5477.76397515526,2796.1809045226,10000,10000,1284.74576271187,10000,2880,10000,10000,3544.1095890411,3995.75931232095,5477.76397515526,10000,3027.17277486912,10000,10000,2577.77777777776,1920,10000,10000,10000,9043.8225255974,10000,10000,10000,10000,10000,3027.17277486912,6993.15789473675,6717.64705882356,10000,10000,10000,2404.34782608696,3600,10000,2714.99999999997,10000,10000,10000,5939.61783439489,10000,10000,10000
"76",4848.57142857139,1331.23595505618,3132.5,2470.38461538462,10000,7685.39999999988,8203.48970099667,2162.77136258662,10000,2303.77622377622,10000,3891.0924369748,10000,10000,10000,10000,10000,1806.12765957446,10000,10000,3063.10880829015,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,2117.78727272727,10000,10000,1920,5142.96072507554,6655.17684887463,3585.69105691059,2008.91891891891,6655.17684887463,10000,10000,2937.53846153846,10000,6726.19354838703,10000,5823,10000,10000,10000,10000,10000,10000,10000,10000,2400,10000,3360,10000,3490.0269541779,10000,3096.15584415583,4619.29411764704,10000,5083.37349397592,1440,5419.93883792047,2508.40579710145,5501.84049079756,3942.76056338027,10000,10000,10000,2768.31683168316,720,10000,10000,9549.55932203383,3600,10000,10000,3600,10000,10000,10000,10000,2997.52577319589,7872.74191419139,2768.31683168316,2451.5107913669,2148.15034482759,2527.5544794189,8801.07382550346,10000,3600,10000,10000,10000,10000,4965.26946107782,2400,10000,10000,2400,10000,10000,10000,6033.3123028392,5263.22188449846,4790.74183976263,2605.08557457213,10000,3360,2880,5584.2461538462,2154.3069124424,3600,3977.62711864406,10000,3977.62711864406,10000,10000,5717.26708074533,2880,10000,10000,1365.87570621469,10000,2884.40506329114,10000,10000,3600,4221.31805157595,5717.26708074533,10000,3221.78010471205,10000,10000,2728.29629629627,2008.91891891891,10000,10000,10000,10000,10000,10000,10000,10000,10000,3221.78010471205,7685.39999999988,7305.75163398702,10000,10000,10000,2508.40579710145,3839.99999999999,10000,2880,10000,10000,10000,6428.02547770699,10000,10000,10000
"77",5104.99999999996,1411.91011235955,3356.875,2573.94230769231,10000,8361.81315789463,9002.7906976744,2361.75519630486,10000,2400,10000,4063.52941176474,10000,10000,10000,10000,10000,1897.78723404255,10000,10000,3267.35751295336,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,2152.545,10000,10000,1920,5444.35045317222,7144.43729903543,3600,2128.43378378378,7144.43729903543,10000,10000,3098.3076923077,10000,7310.65032258056,10000,6184.5,10000,10000,10000,10000,10000,10000,10000,10000,2460.56872037915,10000,3437.66578249338,10000,3600,10000,3311.99999999999,4872.70588235292,10000,5363.85542168677,1440,5685.62691131498,2612.46376811595,5727.11656441719,4168.22535211265,10000,10000,10000,2880,750.985074626868,10000,10000,10000,3826.15384615386,10000,10000,3826.15384615386,10000,10000,10000,10000,3178.76288659795,8566.33663366331,2880,2554.82014388488,2291.31034482759,2631.86440677967,9790.33557046994,10000,3726.55737704916,10000,10000,10000,10000,5223.23353293411,2479.23990498813,10000,10000,2423.49056603772,10000,10000,10000,6528.45425867512,5603.40425531914,5046.40949554898,2780.83129584353,10000,3578.82352941174,2917.78337531486,5773.29230769235,2326.45161290324,3628.04347826084,4210.50847457627,10000,4210.50847457627,10000,10000,5963.47826086955,2907.2864321608,10000,10000,1440,10000,2938.93670886076,10000,10000,3776.21917808219,4369.51289398284,5963.47826086955,10000,3360,10000,10000,2880,2128.43378378378,10000,10000,10000,10000,10000,10000,10000,10000,10000,3360,8361.81315789463,8033.27320261447,10000,10000,10000,2612.46376811595,3959.99999999999,10000,2886.44999999999,10000,10000,10000,6736.81528662418,10000,10000,10000
"78",5388.57142857137,1440,3360,2715,10000,9218.4210526314,10000,2400,10000,2432.72727272727,10000,4252.43697478993,10000,10000,10000,10000,10000,1920,10000,10000,3360,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,2313.81818181819,10000,10000,1920,5695.70996978853,7868.52990353707,3812.68292682929,2176.2162162162,7868.52990353707,10000,10000,3312.00000000001,10000,8029.08903225799,10000,6601.5,10000,10000,10000,10000,10000,10000,10000,10000,2562.65402843602,10000,3600,10000,3714.5013477089,10000,3360,5126.1176470588,10000,5654.93975903616,1440,5911.92660550457,2793.04347826088,5974.96932515339,4305.46478873238,10000,10000,10000,2898.71287128713,815.283582089555,10000,10000,10000,3951.42857142858,10000,10000,3951.42857142858,10000,10000,10000,10000,3360,9485.94059405933,2898.71287128713,2676.25899280574,2400,2832.3486682809,10000,10000,3900.98360655737,10000,10000,10000,10000,5548.26347305386,2581.56769596201,10000,10000,2525.09433962263,10000,10000,10000,6880.50473186129,5786.99088145895,5309.43620178045,2880,10000,3600,3036.12090680101,6076.80000000008,2400,3851.08695652172,4344.40677966101,10000,4344.40677966101,10000,10000,6462.11180124221,3004.22110552763,10000,10000,1440,10000,3100.40506329115,10000,10000,3926.13698630137,4616.38968481379,6462.11180124221,10000,3432.87958115185,10000,10000,2888.44444444444,2176.2162162162,10000,10000,10000,10000,10000,10000,10000,10000,10000,3432.87958115185,9218.4210526314,8767.05882352952,10000,10000,10000,2793.04347826088,4199.99999999999,10000,2940.89999999998,10000,10000,10000,7315.42420382163,10000,10000,10000
"79",5665.23809523807,1440,3565.625,2880,10000,10000,10000,2459.86143187068,10000,2533.14685314685,10000,4426.21848739499,10000,10000,10000,10000,10000,1920,10000,10000,3473.78238341968,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,2400,10000,10000,2022.76789587852,5923.86706948642,8538.90675241168,3943.08943089432,2370.27027027026,8538.90675241168,10000,10000,3360,10000,8750.70967741925,10000,7021.5,10000,10000,10000,10000,10000,10000,10000,10000,2689.47867298579,10000,3654.7480106101,10000,3893.3692722372,10000,3519.5844155844,5412.70588235292,10000,5861.92771084339,1526.46153846153,6350.82568807337,2880,6478.52760736199,4533.63380281687,10000,10000,10000,2976.08910891088,879.582089552241,10000,10000,10000,4179.56043956046,10000,10000,4179.56043956046,10000,10000,10000,10000,3382.88659793816,10000,2976.08910891088,2880,2423.72413793104,2880,10000,10000,4077.37704918031,10000,10000,10000,10000,5746.10778443112,2727.79097387176,10000,10000,2626.69811320754,10000,10000,10000,7502.16277602537,6097.75075987837,5625.16320474779,2900.53789731052,10000,3799.57219251334,3225.18891687657,6543.50769230773,2441.75115207374,3976.30434782605,4587.79661016948,10000,4587.79661016948,10000,10000,6757.26708074531,3182.1105527638,10000,10000,1440,10000,3312.00000000001,10000,10000,4128.32876712329,4863.26647564474,6757.26708074531,10000,3600,10000,10000,2944.88888888887,2370.27027027026,10000,10000,10000,10000,10000,10000,10000,10000,10000,3600,10000,9721.04575163412,10000,10000,10000,2880,4319.99999999999,10000,3102.44999999998,10000,10000,10000,8025.01146496814,10000,10000,10000
"80",5874.28571428567,1440,3600,2882.30769230769,10000,10000,10000,2559.3533487298,10000,2633.56643356643,10000,4667.56302521012,10000,10000,10000,10000,10000,1940.99999999999,10000,10000,3600,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,2432.72727272728,10000,10000,2130.15227765727,6368.33836858009,9425.5948553056,4159.67479674799,2400,9425.5948553056,10000,10000,3513.84615384616,10000,9687.74193548373,10000,7685.40000000001,10000,10000,10000,10000,10000,10000,10000,10000,2880,10000,3861.64456233423,10000,4058.9757412399,10000,3600,5675.29411764705,10000,6242.8915662651,1618.46153846153,6678.89908256879,2902.31884057971,6767.11656441721,4776.33802816898,10000,10000,10000,3141.38613861385,943.880597014928,10000,10000,10000,4308.13186813188,10000,10000,4308.13186813188,10000,10000,10000,10000,3600,10000,3141.38613861385,2880,2522.75862068966,2912.397094431,10000,10000,4256.39344262294,10000,10000,10000,10000,5997.12574850297,2880,10000,10000,2816.60377358488,10000,10000,10000,8178.53123028403,6550.75987841943,5813.41246290804,2979.608801956,10000,3934.97326203207,3360,6897.23076923085,2541.0138248848,4205.21739130433,4831.18644067795,10000,4831.18644067795,10000,10000,7324.61614906828,3360,10000,10000,1453.86064030132,10000,3360,10000,10000,4282.19178082192,5110.14326647569,7324.61614906828,10000,3643.97905759164,10000,10000,3104.44444444442,2400,10000,10000,10000,10000,10000,10000,10000,10000,10000,3643.97905759164,10000,10000,10000,10000,10000,2902.31884057971,4559.99999999999,10000,3311.99999999997,10000,10000,10000,8734.77707006366,10000,10000,10000
"81",6261.42857142848,1512.80898876404,3774.375,2934.08653846154,10000,10000,10000,2677.69053117785,10000,2827.97202797203,10000,4908.90756302524,10000,10000,10000,10000,10000,2091.77999999999,10000,10000,3680.207253886,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,2530.63636363637,10000,10000,2178.74186550976,6684.47129909367,10000,4296.58536585367,2459.18918918918,10000,10000,10000,3600,10000,10000,10000,8329.17250000001,10000,10000,10000,10000,10000,10000,10000,10000,2880,10000,3991.83023872681,10000,4245.6064690027,10000,3727.16883116882,5886.35294117645,10000,6620.96385542171,1673.6923076923,7164.77064220181,2983.04347826088,7329.04294478532,5019.04225352109,10000,10000,10000,3354.65346534652,960,10000,10000,10000,4532.96703296705,10000,10000,4532.96703296705,10000,10000,10000,10000,3600,10000,3354.65346534652,2924.02877697841,2621.79310344828,3013.65617433416,10000,10000,4428.19672131145,10000,10000,10000,10000,6495.08982035926,2884.27553444181,10000,10000,2880,10000,10000,10000,8926.94006309163,6905.28875379934,6138.16023738878,3143.4718826406,10000,4140.32085561495,3419.2443324937,7506.67323076935,2640.55299539173,4324.56521739127,5074.57627118643,10000,5074.57627118643,10000,10000,8017.16024844717,3375.07537688441,10000,10000,1562.03389830509,10000,3508.25316455697,10000,10000,4480.43835616438,5382.69340974218,8017.16024844717,10000,3854.76439790577,10000,10000,3311.99999999997,2459.18918918918,10000,10000,10000,10000,10000,10000,10000,10000,10000,3854.76439790577,10000,10000,10000,10000,10000,2983.04347826088,4799.99999999999,10000,3360,10000,10000,10000,9655.28662420379,10000,10000,10000
